ips_locations - Copia
ip,y,x
213.146.167.14,-33.9413514504087,65.4908427770027
89.215.65.44,-12.6201357751559,-23.4513271465033
131.111.185.69,-30.1576292964119,17.963571107214
69.63.189.26,-31.33085526292,145.742286134598
72.21.211.200,77.015554100102,-50.4325031802404
199.59.148.201,-31.6221159019937,-171.593570196783
66.220.151.74,23.4105086619961,-31.6033921455466
123.231.88.39,-80.5556076290988,102.16468013542
50.16.252.78,57.448542652862,-74.0152377513868
64.13.156.132,-53.563883498247,-114.607464085107
92.123.64.155,57.0409041285315,2.75455375799888
194.79.54.24,-4.2441445316376,-42.3549043716993
64.12.68.227,-39.5955961437158,6.21208306244134
87.30.149.18,-46.9922920225538,-75.3874690513878
77.93.208.13,32.3980284382437,9.99030190207932
77.93.208.111,30.3136334214119,177.871793720232
113.105.171.60,51.3295579474246,-51.289409377807
91.198.174.224,-53.4698745782395,-0.416942409606037
217.163.21.40,43.4808411080191,164.954292511188
213.199.181.90,-64.3899621014586,-84.8796807959511
147.32.87.44,-55.0510012204804,-66.6238197650797
204.9.163.158,75.1824634440467,-1.67651777737797
85.70.188.208,63.5676834534341,-113.427844345622
66.220.158.45,-44.0270115155101,92.211627051018
64.13.156.148,-46.1539539078754,-98.5214654766034
193.120.212.10,44.2259299369827,120.040041084077
95.132.136.111,71.1643202216048,100.450126494049
213.99.140.232,73.2825962656287,-82.9107522675006
195.189.104.5,-49.9698640172302,116.807389370366
2.21.101.115,44.9734278382766,174.8916464809
74.125.232.217,-61.0992676750041,121.597281672161
64.13.161.118,-75.6330433231002,163.060029008182
88.119.156.68,61.5706605956029,67.6735104795097
94.209.170.187,37.5013320955306,-146.228246237389
151.82.128.169,-68.6317386798612,-98.3817598032211
213.146.167.23,35.4309227237596,-123.897870789378
89.29.32.158,83.6960464320304,-84.9891703620464
130.208.166.71,70.8271662595434,-85.2670102853236
169.229.223.168,0.256021869125149,-78.9741690570256
88.103.151.167,0.897493627306645,-159.476507656152
199.7.54.72,6.62370121599437,61.8073710897438
77.236.165.173,26.8436839685995,-35.5720489440884
81.7.97.232,40.1838014490061,103.807511652452
213.146.167.16,-19.827636138708,152.790551094231
151.49.90.19,-38.097694552847,110.274316760394
77.78.161.48,9.20786472555868,73.4824399001777
94.112.14.91,4.84669817854824,-115.764848785885
61.7.232.234,21.8882719158935,-121.429634294899
76.111.191.24,65.2568826155912,86.8817553462743
194.230.155.29,23.1839609128566,149.422379013784
147.32.84.221,9.85214081568796,-53.2134868844153
94.224.132.236,4.37312097632508,-75.3587222093955
84.103.230.211,-79.7439141614474,3.17604296101572
213.226.63.142,-8.9486805833307,-93.2478339160942
199.47.217.148,-2.86008714946681,-54.6473059295362
199.47.217.147,-66.1660896360913,-116.60170256729
95.77.128.190,61.9951095263908,81.2166190287788
82.199.80.141,57.0472784871785,21.6680764932034
41.133.200.186,34.3296832396753,151.719359616976
178.219.32.19,74.0103657634374,-28.3107970393582
78.106.241.133,-55.8547219271469,-114.631007300255
196.215.159.27,76.1952188478437,-80.301195294267
80.98.196.237,-37.4249413458927,29.6141509986236
151.74.53.47,63.2458872429299,94.870686192879
87.97.125.117,63.8274006203168,129.203029960598
81.95.168.42,39.7288639082224,-92.4701953159558
193.179.44.3,-41.0343447533393,67.5783067904301
85.49.160.74,-42.7083589389046,161.833543735293
213.85.213.210,-59.5409074169797,-133.354512631324
81.223.125.66,-54.43731802361,87.8861338685579
80.83.137.74,13.9461825072637,-60.4908121959765
85.14.18.2,51.888599399719,34.8639894375198
46.10.13.205,5.8444816238668,31.4342586949024
188.53.34.104,-70.6903625408151,-29.3629556853359
77.72.193.190,-24.995595143033,-47.7826189407699
90.180.252.146,62.2035636107019,109.293503371949
194.247.67.234,-25.0965818773852,17.5061629902168
87.254.168.52,-4.87033307378611,99.0439090643575
82.160.97.2,-24.8376268188545,144.360860512199
195.59.102.18,-54.6110996211019,50.994593337868
64.13.161.113,37.979316569355,-93.4572243578433
86.27.123.97,73.2854597338197,109.369249702343
147.32.248.109,-47.524705985506,-47.2133751472433
82.150.176.30,-19.0416252188408,150.40033396401
2.20.182.27,-65.6145666546687,34.5539762160736
84.73.8.67,-39.7282399071477,-133.39724608113
41.59.7.190,-39.6446770927761,-71.8749398851361
92.123.64.128,-55.9221311325183,99.0179542020842
195.168.10.171,39.5327011162732,65.7750740221155
202.1.166.169,57.0974276094108,-99.5815729268704
213.5.129.208,37.7043375483638,2.85152200523558
84.126.224.171,-40.8738697374327,-94.1366571773027
82.200.134.46,-26.2268542426474,111.508658135564
84.125.19.160,61.0219566256606,-160.790254648508
74.125.43.108,47.3771713693559,70.8102260742494
196.210.197.68,-30.2005711285152,10.9311862608145
213.144.15.3,-36.5658705369931,-96.0325023143216
196.215.11.137,40.5594095087668,-84.6759651149018
195.24.43.238,15.0174802110505,-33.8237246423954
99.247.7.6,-41.8071031882904,-109.657747084958
213.215.82.2,-54.6045834553353,161.735443745917
196.210.147.29,68.1903924979456,-118.268019452193
196.215.2.215,39.342250812667,-112.138285872076
112.198.79.3,43.2973494345775,166.936126625559
70.38.38.233,-51.9674255818204,26.5754132413726
195.169.148.4,-69.982807323177,168.42488619352
208.75.88.4,82.5013211645392,104.122685914951
147.32.84.13,-71.5256465614686,163.731177221108
193.84.86.2,-45.9001321199163,39.4579307022202
147.32.30.28,-1.28898085195804,-15.5146598693736
147.32.84.136,-71.6289621443952,-11.365767509153
147.32.84.20,69.8966976786866,81.5720761247488
24.124.0.251,-35.1992436163898,34.9338209784
173.9.142.98,38.4223974057707,-123.227113856302
147.32.84.22,-67.9459813483254,54.0530865633422
147.32.84.8,68.1097660758853,-160.860514332006
147.32.86.51,-60.9252006557013,-17.2496326831758
147.32.84.12,26.2066276256608,-104.363081313977
147.32.84.105,-68.8366617001993,64.9297454536324
61.222.31.187,62.7152404377111,-58.6649160591575
147.32.84.150,80.7561858785103,-37.473251015055
147.32.84.154,54.6615883168325,170.239504836824
67.159.5.90,54.2174081320355,7.76375262738466
93.99.5.140,-32.1488073705702,-152.797737584631
147.32.84.151,31.9377464467013,-55.0378249923193
147.32.84.159,42.5094623745657,-80.4306826447459
147.32.84.155,45.1611987892267,-22.0646648791563
147.32.84.156,7.50310331533242,-54.363474804721
147.32.84.149,-6.46338465788965,-42.4011840956018
147.32.84.148,1.6714572020837,124.915581551719
147.32.84.147,8.07887597519606,-27.2595205158756
147.32.84.17,82.8032481417577,36.9633513925239
147.32.84.153,69.6627858977476,-16.8198429702553
147.32.84.157,63.9117988351203,-178.441007657069
147.32.84.37,35.0961632295016,-78.3866368863711
147.32.84.40,21.1069325167638,-18.0020076621201
147.32.84.5,-17.9812013102049,-151.225132812121
147.32.84.146,-60.7197286318549,-20.9095657469599
147.32.84.145,-27.4380139006098,130.482757437183
147.32.84.158,-62.9311177260853,-178.255417198795
147.32.84.144,76.2206216154095,-125.626929566302
147.32.84.143,-69.7308975973149,-135.474732177347
147.32.84.142,19.1050078619614,-25.5423166366411
147.32.84.7,45.1958316998427,75.2386134095602
83.229.48.163,-49.0915633988236,-101.998185132078
193.151.82.138,-19.1618408906879,-134.570439618737
178.179.76.69,49.8342072093676,-94.8513240230197
195.220.63.99,-74.7301788006499,-65.2565789488051
79.51.237.76,6.09803898425832,115.531267768444
213.167.23.56,-10.1454631994861,-28.172810202576
85.99.255.245,68.4297914002396,146.401532967286
192.168.88.240,-2.71686871545172,94.456325599132
91.146.181.43,7.66845128220322,47.0347918933812
109.78.126.77,-56.3199532383331,-38.0087605178609
79.121.61.49,71.2024386633609,106.84132015391
41.138.250.179,-48.3806571204238,-89.4157199520993
79.100.18.158,37.6042334834469,-31.8435919705531
220.143.24.188,40.0452190497812,91.6536708439843
174.127.87.42,21.3464607949229,149.789302135432
109.191.238.141,-82.6635647672538,-15.8579959433885
213.101.214.135,-58.0972575723779,-101.972934865018
93.63.13.55,54.2244516541365,45.5503806721271
199.47.217.149,21.5789443222775,15.2931569169864
83.53.49.72,-53.0061848230346,85.9970791546801
111.250.154.214,-18.0806427226604,125.047507946364
88.119.150.216,46.0036514999632,32.6041647853578
125.182.120.117,-14.6628730270128,-96.3742758548328
118.170.10.202,-84.1307425669055,-32.4951074033142
203.64.89.6,-60.8076413665628,-160.591961231162
93.109.253.134,83.5765850013345,-122.062696195154
174.77.37.244,-19.241777404276,2.15418787446808
193.91.69.232,69.2671416396959,-172.73682170658
130.88.243.78,-27.5163949472024,72.4771648152225
88.159.8.10,-31.5660653066982,-127.296539019619
69.171.242.14,-21.1833343365115,100.292256326571
89.215.39.153,-3.94435338499677,-124.482902120192
114.44.137.33,-77.414377003039,-126.025363992821
209.85.149.100,-4.82527654103484,17.9054336507297
147.32.86.58,-12.4169425075129,-79.6612327626715
77.85.152.108,14.707541722331,105.003770114034
78.51.177.141,-27.4681098133856,152.554435761467
174.98.127.110,-42.5759092079317,85.6888083065436
93.109.180.254,-34.3392050053951,-20.278576183097
222.230.38.45,-69.5117333457979,72.995418258451
141.2.188.171,-79.9829543094457,-131.765401027913
155.230.163.246,-42.2139543995115,42.9978106912469
90.9.234.17,-70.0330172130122,-68.9926818182591
193.90.161.5,39.1722169210007,35.130721902361
111.255.21.50,62.2250161873268,-103.50765372129
80.242.96.114,-59.8128433050341,-119.100775089766
212.50.28.78,-1.70570227406452,29.9031687411874
95.102.161.192,-54.2181130108086,-148.260364508368
92.116.112.63,-15.1567417420422,-133.512881554615
173.26.80.132,38.1084489480123,157.204793510169
2.127.120.93,-37.0851011181416,129.531661093906
174.95.139.72,45.085066446225,-22.9839222710565
86.49.87.107,18.7624931156234,-52.7432340767618
24.143.52.119,65.4893979100219,117.216938769688
82.67.244.151,-43.0465730668592,-40.2007368380328
178.122.89.90,-32.3985220117002,126.370800192632
212.50.10.106,-57.1945707547217,-117.788886102032
95.158.224.147,71.7859715005436,23.7152359344126
68.2.37.70,-76.3963056783804,59.8086577731962
140.119.110.21,-14.6938694516434,5.09221941164031
115.165.46.115,-61.8424606721319,46.7045292027528
109.169.208.13,-35.0495756172753,137.462662204493
129.97.158.106,-50.9367763878426,-14.2015996434915
61.62.205.19,22.3803185079536,94.7765606017605
81.30.176.76,-12.5832348022114,144.774145060744
94.213.168.221,-40.8912496237445,-144.206579486124
173.183.187.232,40.2589058904348,146.826063727373
89.208.248.250,44.4685326807485,20.7134663391085
82.114.76.88,69.5201590551761,95.1613807321327
195.56.52.159,-62.6939797043867,174.830415883857
195.69.109.3,-37.8694344439763,-57.3063351738254
85.230.123.241,-8.80323613932076,-23.4791702345692
116.203.202.90,23.732742268496,-115.00947119209
88.135.234.37,47.5341106749987,94.0068754623788
119.73.14.199,45.8389903165975,66.1667246028483
69.248.30.255,-26.6246154701172,-74.9676763259983
97.80.179.154,74.3583038482791,163.490923359314
129.241.168.144,-60.4958015544466,149.705854954481
62.205.209.213,-39.7944282063995,-17.0986648388438
118.6.212.88,4.45858477712935,-138.459568951332
114.39.239.235,41.1088735608485,-27.9272052009943
65.26.45.158,-34.5338220498615,-90.3860150703121
173.172.188.27,9.03512982151315,119.616474477512
178.236.4.29,-70.2439454137582,-129.35493047932
64.30.224.113,-25.3932471893616,32.6661055511988
193.95.151.176,-64.9188794209233,49.3574761243705
66.249.72.141,24.609445813922,-11.0162082768533
66.39.114.212,-54.6315155225726,-32.1810244020765
67.195.115.23,-57.1762042448882,178.75918554326
62.168.111.107,-75.540547157193,-171.661805597502
77.48.233.88,-39.5190310238279,159.569936113865
2.20.182.24,49.6355393409135,-54.0639955972964
94.197.127.225,-56.6534285624431,43.0420827240175
111.254.41.125,-59.893457242582,-163.932874648885
78.141.177.64,72.6070663195384,119.143069028177
213.192.37.130,14.2054607701426,161.055109423204
87.67.97.139,4.80032741778268,-11.6288511252665
86.57.255.94,-26.3407983047897,49.7952372554667
91.66.204.94,-64.5428912258836,104.741595402218
86.162.180.196,-22.4912440924398,169.026791711082
223.178.51.102,74.0396037599835,-48.1009847286589
70.28.245.37,-58.4866064982848,-166.535433953739
91.202.146.209,69.3920957376468,-15.6591400771762
85.116.228.5,-35.9966296688459,137.819466269656
83.97.31.111,9.09783502706394,12.5325048402018
83.78.192.247,-62.1307270616919,-119.445939023704
78.90.143.35,16.9706318453406,165.588103859756
94.159.161.57,16.698924292004,176.279108825868
121.33.248.180,-34.7857582122762,-154.001746307028
212.8.163.101,-13.0844985829119,-133.060038895744
78.108.97.41,-83.9194500271513,-123.4133668849
130.83.162.133,-0.726032978493848,-161.456971324734
213.16.245.175,46.757398174738,-57.5361554908443
190.22.42.127,17.5894869712633,155.240080111234
195.212.29.92,13.9428989466815,-70.1120841280927
88.102.221.22,32.8765823647453,-37.8121759082556
86.44.24.209,60.526077679068,99.5641363261061
14.102.76.6,-73.933841568315,-65.010222910286
94.159.145.175,-7.30036406147089,41.6375800878567
130.83.155.104,29.4003058390568,-136.289470411859
212.8.163.86,-46.1724566847626,82.0182771922006
209.85.149.139,35.8082683513668,-94.527709611703
94.191.139.132,46.6339246265391,18.7005463487991
109.235.1.54,-46.1687842149426,157.525976568235
77.67.32.26,72.4726743355506,122.648783079417
85.248.5.206,-28.824898671601,94.5177316954761
94.199.199.213,-18.7524785332679,-92.5237878201025
212.185.174.100,9.27891402285412,-2.42023194257837
188.134.237.86,-38.8072973203175,148.051594393161
76.24.220.85,-52.3915576285076,-78.2272615998765
95.225.46.9,-70.8557829900709,-64.8867770179046
118.167.69.51,15.6528780598228,-154.110079918503
115.227.87.160,48.4287454200135,-138.802297141659
193.120.212.23,-44.4335814760457,-42.4019861165615
124.115.96.195,46.294113945721,55.0730436693503
74.206.183.250,-50.7702679020976,71.559271395022
202.153.42.146,63.4403921770207,-36.963144212031
92.123.64.194,3.94489372531824,-123.761736980461
77.75.76.22,-31.5992572932248,-110.745420367849
89.185.242.107,-33.2947747763188,-99.2874251192165
92.123.64.177,0.0982218329411779,169.492517514664
92.123.64.160,14.7822434200436,149.388746773344
66.228.39.33,-78.390701826266,90.3402636002547
88.208.119.60,-48.7173962813363,57.5448695215323
203.92.211.31,16.6211925348189,91.265948538392
195.113.232.90,79.4580896755902,77.4665288607224
203.92.211.53,-45.190261051451,3.41426489695036
82.99.173.226,71.0742988459415,-45.7822773607118
78.145.44.44,17.2364955835187,61.1157132475046
85.115.115.131,42.292349446756,-23.7594341084291
79.142.95.149,-73.898123015726,148.591931021071
80.188.228.160,18.8302081075244,-103.560098184728
82.39.38.69,7.34472039236574,-33.9932131763227
81.12.164.18,55.2755433253017,-124.056978827442
99.141.19.216,-13.7600069461359,56.0589270045439
95.173.162.106,-73.7073056290014,-147.120776309469
147.32.87.53,-20.5702159016471,60.0673454687686
193.165.208.154,79.7207010630526,52.1333923993663
147.32.84.4,-78.4064190049073,-60.3831658198038
81.88.197.4,-35.4947461533337,52.4720717857941
147.32.84.10,61.6552421315961,-105.803951793323
147.32.84.15,16.7947942003514,-71.503861530456
77.125.85.61,-67.8517911759306,-179.532361969356
64.13.161.112,58.4797023734439,-88.583463459877
147.83.30.141,56.167014184939,-65.2639476726776
87.202.174.121,-49.2032453585599,21.8636632674938
90.197.194.39,-45.7591050200933,125.95793492169
64.13.156.141,46.4860873408413,-167.508002981826
193.193.74.129,-61.1777622617536,104.578131326542
64.179.153.118,-35.4458056475299,-63.7669718374195
199.47.216.144,28.8246073809552,57.9814214407285
77.220.1.242,-75.8084535050489,99.9550248257186
194.165.188.86,-38.2767966419142,-98.9734009083928
18.62.9.6,-21.4731035759307,78.0704585305791
91.211.187.3,20.6408479799176,-2.24434021637504
41.239.57.189,-35.298365213499,131.777021490181
114.41.15.145,3.64283371736283,106.844281127353
83.240.71.78,-20.5582022751358,40.6322583460092
123.204.101.53,-80.4501552413254,108.271984915546
66.39.162.26,-23.2321077422951,9.80031749721024
77.75.76.46,-22.8694131103607,28.0205110925548
111.254.137.239,-30.1829310932292,112.638750691363
220.136.104.102,48.2358303956813,113.268328428531
98.228.51.157,-39.6797579998986,83.51891885406
66.220.151.78,33.8237697358506,-50.7538297391742
189.29.36.62,2.29914702454478,127.689849182494
204.9.163.214,53.6869004556227,170.304920245214
213.146.167.24,14.9363825701067,125.954388522221
85.70.51.200,-6.15514915208387,-114.142198337538
89.153.230.227,81.6862717978439,119.845288676391
75.241.7.10,5.33636934739884,139.267488750452
62.240.184.98,32.4634337286515,-135.375443208263
109.201.184.213,-57.9538302234644,65.5438211522843
217.146.198.25,68.4894625927283,-103.111088517186
124.110.73.160,42.7887384615279,-70.4157243331813
50.129.231.53,-24.0912213159465,116.46266267637
60.244.133.169,-33.8884086641415,84.2582388497726
88.201.182.160,31.4890477718204,142.169613956454
195.113.64.214,-74.6590181674907,46.8675110650018
94.102.46.99,27.3195951911413,-162.44523858223
80.108.153.229,-83.5623335759216,-147.893325139894
60.37.191.31,35.4510728944645,-114.705537423837
83.165.47.199,48.2874539490567,45.0338322306474
130.15.145.42,-46.3750482443451,-72.7759635544588
151.28.154.58,24.1066861292883,-54.59730300521
88.86.113.152,-67.1304966243238,-4.95488031081729
95.149.32.22,-35.9799253913409,144.351866302671
194.149.107.215,32.58084397975,118.952467432301
77.75.73.86,-11.0496709349756,8.77431655493379
178.238.38.19,60.9424320235381,-53.7671564432072
77.75.73.12,52.9589015508295,-37.0587342801424
178.238.38.21,16.0042527270013,-53.3497665573013
147.32.84.232,48.2930182116637,4.42595630394672
94.100.187.194,-49.7526662989954,85.6177344046218
64.34.173.143,-0.55049133597349,94.9567915672255
217.163.21.34,51.092179731621,55.3516119245292
213.87.76.32,-56.0015037710882,53.9285604060829
151.74.124.190,-82.635649042529,-4.60812125582899
93.73.181.196,58.0980223282937,127.011228251069
61.231.67.227,-26.2680025484991,-173.177032320103
82.71.243.117,55.9292939922977,-93.7089096120772
90.42.60.138,-29.4806257852906,-128.539088188345
201.208.45.213,-43.0844162697431,-117.753850877391
89.142.40.121,-4.86671860311684,81.6223192213898
147.32.84.39,4.29197756348481,90.2201050916663
61.34.144.17,64.2003410103073,121.395746675707
203.99.172.77,34.6982711543731,-77.3160843710022
213.222.53.210,-22.8147590819866,-127.137145210028
95.26.138.39,83.3694295131307,-23.9973016404634
221.215.167.65,62.0948715346093,5.62933171817875
85.170.53.133,5.30847960624315,-166.996578166313
118.161.146.253,12.1103675985412,145.086213521003
122.142.211.190,-66.5807356881615,136.62786806996
213.114.166.128,-9.53406848654167,-38.1414941213073
183.179.169.180,-14.4850142911904,-129.179767203724
80.50.140.134,40.3035637501196,101.544613898032
61.234.191.138,41.6497375123863,45.6721464878785
138.37.52.112,64.2762550676376,-80.3609738165528
151.52.94.27,38.5175497361158,147.017183643243
98.206.133.14,-45.1331537669498,-158.930303206527
24.42.62.89,-25.7685493003276,65.4199617299212
109.10.167.132,21.6133979769109,-79.7304701891606
124.244.134.197,-0.890207092685657,-92.5028562192782
121.57.53.117,43.8473998110463,84.0023030629384
195.47.1.56,-27.5474338400832,33.8860769847762
68.230.52.226,59.8345107989399,-117.138446253468
111.100.96.237,41.9491738347916,-8.11304567268056
123.139.111.206,67.6984575436029,-28.0489256716407
124.155.174.4,54.1062868340327,167.621666606364
75.150.65.46,-47.1827455928181,-39.4950832913205
175.151.160.26,12.7769967623103,86.5426424097668
89.176.63.76,56.2506718881658,157.047063093189
1.161.136.97,35.3273956291423,-170.065738173358
110.87.216.199,55.8035548879765,-140.173895211907
178.254.219.52,36.7537699398902,-120.544600499203
109.67.2.143,64.3447042882466,65.0368153272423
180.183.97.137,-62.4301912496661,118.558874833039
49.243.69.184,-21.3416907944418,-71.1363426605382
58.105.196.102,41.2779647516373,39.0665918735603
86.28.164.194,-17.3775579945735,159.780389228585
119.53.92.213,84.3788783498442,-161.654851942229
27.100.68.45,63.724946524671,-17.2494268583892
108.34.166.68,47.9662124197716,149.274268220304
83.7.227.26,-9.92909253322649,147.666950968641
114.235.14.255,-6.22613180840672,5.56601195076126
213.114.72.148,32.0338502996103,-83.9892279601578
80.246.75.186,34.8294297608733,13.3874351845638
123.220.151.239,-61.1845069811136,31.5949873116008
125.230.36.163,-13.6987886478222,-69.1025817890343
109.121.218.5,65.3745496820392,-78.2186974934411
217.10.10.78,57.0012185512859,151.80844460148
91.145.148.138,71.9168783029834,-89.7570749261345
113.116.240.44,-78.5420338252315,-116.629572663475
79.112.39.253,-37.2383980546447,-49.5456052008706
96.253.112.39,17.6431630282768,24.1786829674033
219.81.232.65,10.9430177441734,35.8122968216115
220.136.171.132,4.24656310759245,132.228665780037
220.143.152.38,-30.030902783547,-112.943289335976
220.211.96.98,71.8026491753797,35.8572994733898
112.237.83.199,31.6378322199839,68.9402857294611
41.105.37.12,58.59625370249,-8.47797710056011
81.95.168.170,-13.7866835888469,42.3995225041052
99.32.155.70,-79.0821463548294,-132.634831790605
71.10.33.235,81.4706662102205,-44.3001272536927
41.97.184.128,37.8668830251786,143.283814623014
99.225.126.250,35.8176131780708,-136.697789377991
77.167.126.222,-43.8568089039157,-38.6426087319968
90.185.28.177,-76.245308373812,140.209926079589
147.32.86.64,59.5052738881879,2.86475523879713
111.252.212.37,-4.66432379489498,-136.87152779802
110.103.44.56,75.3786311005639,179.523425245901
205.188.11.94,-39.7381512159139,-17.5647720834858
187.123.198.226,-2.01715883351801,80.4377791619893
186.204.59.188,43.8192870287361,-72.0130408302435
114.38.98.66,14.2605761673689,149.700406518218
111.90.81.85,-44.9419956266115,55.6146706313791
94.71.162.62,-73.2189315444778,-159.813725863954
188.2.104.190,41.6279468654468,152.04580576026
92.246.217.95,61.5559256349534,2.51613227184617
90.183.39.17,57.8409955124176,86.8476412111313
193.86.163.221,-31.3148739606521,82.7361245286922
91.66.19.179,-15.1689936417568,133.158301908624
66.249.71.41,51.1652993977572,91.2494221404076
140.211.167.43,-18.0371631137458,1.33663540930769
208.68.138.5,-73.0281808874803,140.991153355251
85.248.69.200,82.5395001869138,-136.261967715993
209.85.149.121,39.4541019089946,-100.554235845208
58.49.168.142,42.3104098112406,60.6013923731436
78.130.218.70,72.1231618598801,16.9500223749718
76.84.57.200,64.2865774216945,-118.552381178077
147.32.84.228,-81.6991225073983,-106.365566697031
58.69.87.173,-5.68193165770342,45.9442850490041
67.85.98.237,-79.2944443922758,-145.099956205959
46.146.66.130,82.6061601395045,-7.52960108914459
50.99.151.112,35.0953956765289,-0.811395181637891
109.182.103.29,8.55935020980513,67.6653405057528
99.251.182.154,-52.0422233540974,150.843067402748
212.5.131.209,28.2198709200833,-16.7279134335106
66.220.145.35,-59.4700763346206,99.2030614795361
190.190.51.91,-60.2037685481196,176.549505683855
79.86.129.67,41.0528275303394,153.116275516893
94.68.2.63,34.3573118149783,-82.0533469101428
91.82.242.53,14.8545359121892,120.246281560272
66.220.151.77,-82.4292809187458,2.95371474827525
84.38.176.131,-18.9867311588758,-74.3013808980784
176.8.19.211,5.41744034943387,-14.5859784421077
2.134.7.1,-19.8314134732445,5.98971453650506
68.8.217.30,-49.2818571936863,133.048010887018
81.27.192.20,-22.5505235816001,144.060112267894
78.83.64.71,54.1188574351491,52.3901484663086
72.193.133.28,-55.1710185384902,-58.4251202651974
147.32.84.34,30.8334881676206,-92.0869861670863
195.113.144.238,4.07113601813468,170.368910017266
147.32.84.9,-38.7313619993842,172.235381634239
67.175.112.125,17.3013119198553,107.314784718156
145.116.233.103,46.1895849779131,75.1077629965726
124.115.12.79,23.8332864585392,167.399720130895
174.115.52.174,25.8987002009841,78.734809900597
217.174.229.216,-37.1028777956059,135.51204401805
217.170.162.213,42.5468357466385,111.091280823352
91.201.70.155,-20.1398487674131,138.197295592516
68.114.119.31,46.162420008871,-3.46286431998843
124.34.73.233,22.1470519240903,150.748596430481
184.88.128.241,-39.7033402931685,85.3922536067504
122.3.124.4,-31.2679316095605,74.1757627597465
62.195.221.208,-2.74279560524761,36.8561744093186
91.210.249.233,-81.8714477851082,-92.8244875087746
118.2.39.163,71.0413282629518,71.8821438730153
70.171.206.10,9.43082014659018,98.9467170115802
80.202.60.84,18.4509397928483,-71.3613375172625
213.47.85.181,9.32794625506328,42.9867134857621
217.14.208.238,-75.0750557129972,108.172312203589
98.222.7.59,-4.9247666897934,-80.5211568544915
79.81.81.17,4.88137707707241,-119.961548753545
87.5.190.215,41.9318688701455,-139.950339161009
174.51.53.77,-42.8809101800169,54.3165804265169
79.169.86.8,-65.9695774374576,-142.473631465096
87.69.199.84,3.69285378390184,99.1219481775952
123.21.184.197,-68.558883002773,-29.8037344554086
67.215.242.139,-32.0687265094035,-101.02649227207
91.92.157.74,-42.0441239776599,101.76833850161
184.56.24.73,72.9969173082447,-131.349628371087
77.35.18.226,-52.9569575220659,138.487866097159
119.158.169.84,-4.12730494847989,178.712554240255
81.198.245.24,69.6306422701867,-48.7737135127483
49.201.30.4,53.8330930971848,-33.5775888031224
94.18.60.251,-13.2986160513571,-125.964334158399
68.146.162.238,-13.2744069424179,-2.30678779907126
89.189.179.133,46.4996161495615,-105.512122080769
207.6.202.55,34.7759115209865,107.022036941011
189.238.83.132,19.5764462895867,-148.282562407667
62.68.144.21,-28.2333321301533,-141.415744694149
115.134.86.39,-5.25716608105871,-120.917764867872
82.83.242.220,76.1493901442229,106.556700449151
95.153.162.61,-29.27472502935,-78.9929696860494
118.172.110.169,-78.2356431373822,70.2299667902675
86.163.25.43,75.8041669835763,-112.660411749256
118.208.95.57,37.6676989762128,72.3026445808179
173.217.223.118,57.5517956402848,168.868362491841
203.166.240.89,-1.19835128731459,30.0356997958247
82.37.227.214,-69.4454472359438,97.5786581431784
86.130.125.125,-73.7405823302562,-136.538038241796
75.109.181.210,-42.8458437861116,-155.304454489873
82.28.203.76,-18.5104935974451,127.83363044441
46.13.26.72,-27.1217398047331,-98.7402832645346
46.42.51.130,41.9028125506438,-124.827753095897
81.230.16.26,27.7320116861792,12.9171552762401
108.35.44.156,36.3518985332558,-81.7465988542374
69.145.17.82,76.5892078863256,106.734654601041
188.143.58.143,-7.21151275520045,60.6387737944155
173.76.198.31,44.4534698461855,-134.008976832751
201.210.90.88,-41.5442062283492,170.979984675652
212.187.55.187,3.92291011259158,-120.919617289904
114.40.27.155,-67.9117343453617,179.768744032213
115.252.40.70,64.2757687306152,-43.8550573651022
83.4.186.56,-41.8220103490226,126.582532219825
99.9.100.111,-18.4092345597233,-15.4021029355976
95.180.104.106,81.9284741593258,-28.302778310577
99.22.5.26,14.6783610346863,-88.2263542289125
82.37.115.81,-62.5786994453024,-126.310360457963
134.169.168.190,62.2104288359938,159.820562715478
62.80.186.14,71.5691220230972,-58.7223174552387
197.176.117.128,-84.9888611684361,-106.586462760269
72.1.208.213,-47.7348945371281,-77.9813936272961
24.0.93.13,48.7911978838286,-5.3564925848523
70.76.66.10,19.5268362374918,0.435345918984098
92.47.211.215,78.7430675342667,72.5335557367229
62.106.126.208,60.9034452588219,-69.9418566133542
85.238.79.1,-59.7501201416781,-160.37268306642
24.177.65.64,-27.3210408412434,26.6625498892095
88.203.158.220,17.4120922464905,-91.8194326891711
76.69.237.193,-24.7431633091702,67.1599314370986
220.208.6.109,40.6507774531436,25.770285895746
92.37.20.166,71.0271731150989,85.8636735329115
98.232.168.135,29.0055920270156,106.450985554435
85.240.159.192,34.0299494229616,66.1608438638482
98.234.115.159,-70.8691455412902,-119.385519423187
70.48.228.156,17.8094608422812,-73.3844726530725
70.53.222.112,-42.127738606471,85.0683312618342
221.156.4.87,35.8538859551674,13.4376863413461
195.240.155.154,35.4333665333542,7.68536772350438
222.134.48.202,76.4899370539634,-113.1177041471
96.250.41.177,50.9033788792072,-10.6744731555983
85.164.204.184,-81.0912845829942,129.066027830333
178.151.123.25,-40.1677302342656,24.1042714802651
76.195.220.153,29.5369914614588,-57.9654836697321
85.241.216.248,73.7618423036345,106.385343329533
84.3.73.226,70.6923156070683,140.56585882243
